begin
 atom    -1.8575821733    -5.7771128506     5.2613691511     O    -1.161163   0.00     0.0047437707    0.0103483142   -0.0123054890 
 atom    -1.0908541619     0.5129275939     5.1007100355     H     0.514498   0.00    -0.0080374309   -0.0004797205   -0.0020503857 
 atom     0.7584304311     2.4395148608     5.3623469852     O    -0.958943   0.00     0.0177047533   -0.0038232138    0.0098516729 
 atom    -2.5551088835    -0.8384514509     5.2133168386     O    -0.913405   0.00     0.0154460295    0.0000558711   -0.0012754831 
 atom    -4.2647417039    -0.0114877709     5.2589675768     H     0.464008   0.00    -0.0080847153    0.0085240482   -0.0050468470 
 atom    -0.2114348912     7.6087933766     5.6838450692     O    -0.975613   0.00    -0.0016769206    0.0032010643   -0.0005345877 
 atom    -4.8605050206    -7.3356931516     5.0933856380    Al     1.460595   0.00    -0.0013599902   -0.0206729073   -0.0103878936 
 atom    -4.7423852660     3.4879502989     7.1477235346     H     0.433795   0.00    -0.0272911076   -0.0213089933   -0.0059077108 
 atom    -4.9571219783    -4.0323211496     8.2420880013     H     0.417128   0.00     0.0263695043    0.0179798429    0.0175649320 
 atom    -3.7079714802     7.5363067288     4.9851593245    Al     1.505155   0.00     0.0052131599   -0.0092597203    0.0036607066 
 atom    -8.2864898467    -8.0605147576     4.1248466319     O    -0.887371   0.00    -0.0022775028   -0.0003425363    0.0105083970 
 atom    -7.7727208580    -0.3675316694     4.5442148910     H     0.490196   0.00    -0.0032652972    0.0139498925   -0.0050313683 
 atom    -6.9040282649     1.3677160915     4.6738426806     O    -0.965697   0.00    -0.0004805874   -0.0095856636    0.0032824052 
 atom    -9.3544870170    -2.9534394761     4.6684019295     O    -0.900540   0.00     0.0219743515    0.0070613969    0.0041006639 
 atom    -6.8051401262     6.2272554018     4.5093272475     O    -1.183057   0.00     0.0081203201    0.0092464994   -0.0054397493 
 atom   -10.7030966813     4.4122062203     8.3631344957     H     0.410731   0.00    -0.0018266510    0.0008538229    0.0144347140 
 atom    10.0868223962    -9.3762363830     8.4999774844     H     0.410820   0.00    -0.0010836720   -0.0222116147   -0.0030776831 
 atom    10.0361425031    -7.5760120580     8.6949598630     O    -0.854632   0.00     0.0087855173    0.0166305329    0.0114794892 
 atom   -10.0250974547     7.2458365739     4.4488774797    Al     1.295492   0.00    -0.0121143047    0.0032527822   -0.0150685329 
 atom   -11.1549486041     3.3805187135     1.1018456984     H     0.459737   0.00     0.0079960881    0.0121599964    0.0049315374 
 atom     8.2430180394    -2.7133861801     8.7836268317     O    -0.867640   0.00     0.0055059737    0.0001404079    0.0156531669 
 atom   -14.9093742826     7.2385685107     4.7560857790     H     0.381738   0.00     0.0020871158   -0.0025034031    0.0012621277 
 atom   -13.4631095411     7.8099840524     3.7946103932     O    -0.860459   0.00    -0.0006539752    0.0023035244   -0.0126738980 
 atom    12.6264655522    -6.5389799719     7.5836293603     H     0.468673   0.00     0.0134421115    0.0028175253   -0.0062205318 
 atom     0.6671852261    -8.5300127196     8.3017467331     O    -0.850622   0.00     0.0145374115    0.0046628702    0.0002284292 
 atom     1.8259061551    -9.3826047737     9.4621009052     H     0.377036   0.00    -0.0025536125    0.0009715503   -0.0015830727 
 atom     0.6986576499    -3.1627104331     8.4883311875     O    -0.761725   0.00    -0.0142835655    0.0260465964   -0.0034741434 
 atom     3.5083747087     6.5715164012     8.5583525538     O    -0.791323   0.00    -0.0111614025    0.0005850875   -0.0195101682 
 atom     2.1336042359    11.4185036314     8.4786393985     O    -0.806790   0.00     0.0053604596   -0.0021743323   -0.0077138278 
 atom     3.8371364101     7.4323944564    10.0931042528     H     0.438514   0.00     0.0048870530    0.0064880637    0.0156196053 
 atom    -4.5245428343   -10.7020959995     8.7264423842     H     0.395646   0.00     0.0007823714    0.0042889040   -0.0068672571 
 atom    -3.6139108627    -9.6915439994     7.5090718286     O    -0.837227   0.00    -0.0171789658   -0.0026144820    0.0088895386 
 atom     2.3623318244    13.2154292242     8.3130969716     H     0.367929   0.00    -0.0013982127    0.0018767836    0.0033329817 
 atom    -1.6245142290    -9.1644470464     8.0907403220     H     0.524327   0.00     0.0079857867   -0.0048228069   -0.0010150574 
 atom    -6.2675292675    -4.9687502475     7.4477338543     O    -0.791244   0.00    -0.0209337498   -0.0157834717   -0.0070374947 
 atom    -3.3089764113     4.5073975338     7.4915660000     O    -0.791608   0.00     0.0368164681    0.0170088120    0.0060611462 
 atom    -5.0228730479    10.0337285483     7.1499774327     O    -0.856934   0.00     0.0190752429   -0.0026423116    0.0013313671 
 atom     0.1857406324     6.7549816815     7.2544780226     H     0.475200   0.00    -0.0051297647   -0.0006743162    0.0013499986 
 atom    -9.8221548512    -8.5540691073     4.9981147202     H     0.428583   0.00     0.0090128423   -0.0006318754   -0.0023237272 
 atom    -4.0060237587    11.4222566627     7.7437771657     H     0.434181   0.00    -0.0124088220   -0.0082583590    0.0009671566 
 atom   -10.5370856358     4.1492166998     6.5813378606     O    -0.793461   0.00     0.0047789257   -0.0023008970   -0.0135625627 
 atom    -9.6000338884     9.6229917951     6.9425718564     O    -0.875811   0.00    -0.0260264834    0.0238907282    0.0125250385 
 atom    -7.1200287000     9.9022802012     7.2898071323     H     0.535070   0.00    -0.0063208086    0.0174230347    0.0069870946 
 atom   -10.9413427053    10.9125700689     7.3621309400     H     0.402694   0.00     0.0315745204   -0.0271539073   -0.0082571502 
 atom    -8.9638889230     2.9881637840     6.0743284922     H     0.484833   0.00    -0.0033020075   -0.0025114436   -0.0030332711 
